date,split,Appliances,lights,T1,T2,T_out,RH_1,RH_out,Windspeed,svm_score,svm_severity,svm_category,svm_flag,if_category,if_flag,if_score,if_severity,concordance
2016-04-20 15:40:00,test,50,0,22.89,22.79,14.7666666666667,33.0,39.0,6.66666666666667,-0.9049911630475147,5.05,normal,0,normal,0,0.4478361761778831,64.89,normal
2016-04-20 15:50:00,test,70,0,22.89,22.76,14.8833333333333,32.9333333333333,39.5,6.8333333333333295,-0.8851888069343701,7.77,normal,0,normal,0,0.4435380245298124,60.91,normal
2016-04-20 16:00:00,test,90,0,22.89,22.7,15.0,32.0333333333333,40.0,7.0,-0.8208317629621378,24.1,normal,0,normal,0,0.4414714596793536,58.97,normal
2016-04-20 16:10:00,test,80,0,22.89,22.6,15.0666666666667,31.3,38.5,7.0,-0.37238374927728835,82.06,normal,0,normal,0,0.4530858535522594,69.3,normal
2016-04-20 16:20:00,test,70,0,22.89,22.6,15.1333333333333,30.9266666666667,37.0,7.0,-0.607815079757722,64.5,normal,0,normal,0,0.4521138306907423,68.55,normal
2016-04-20 16:30:00,test,70,0,22.89,22.5,15.2,31.025,35.5,7.0,-0.6936736042581189,54.1,normal,0,normal,0,0.4502956609190267,66.92,normal
2016-04-20 16:40:00,test,60,0,22.89,22.4266666666667,15.2666666666667,30.7,34.0,7.0,-0.4759991423862837,75.12,normal,0,normal,0,0.457734900419703,73.17,normal
2016-04-20 16:50:00,test,60,0,22.89,22.245,15.3333333333333,29.623333333333296,32.5,7.0,-0.06465900499441557,93.13,low,0,normal,0,0.4875603411380945,89.96,normal
2016-04-20 17:00:00,test,80,0,22.823333333333295,22.1,15.4,28.8966666666667,31.0,7.0,-0.09736699732292231,92.34,low,0,low,1,0.4912724217847303,91.25,if_only
2016-04-20 17:10:00,test,80,20,22.79,22.033333333333296,15.4166666666667,28.1333333333333,31.1666666666667,6.8333333333333295,0.3153632458454575,98.72,mid,1,mid,1,0.5351887232871769,98.8,both
2016-04-20 17:20:00,test,70,10,22.73,21.9266666666667,15.4333333333333,27.733333333333295,31.3333333333333,6.66666666666667,-0.2284246922624631,88.42,normal,0,low,1,0.493499988374871,91.93,if_only
2016-04-20 17:30:00,test,80,20,22.73,22.0,15.45,27.86,31.5,6.5,-0.33897474195348676,84.12,normal,0,normal,0,0.4815729598594221,87.44,normal
2016-04-20 17:40:00,test,230,10,22.79,22.0,15.4666666666667,28.1933333333333,31.6666666666667,6.3333333333333295,-0.11376278911334059,91.97,low,0,normal,0,0.4838042786666698,88.39,normal
2016-04-20 17:50:00,test,540,20,22.7,22.0,15.4833333333333,28.8,31.8333333333333,6.16666666666667,-0.14969071945816959,91.02,low,0,mid,1,0.5114879499545427,96.15,if_only
2016-04-20 18:00:00,test,380,0,22.7,22.0,15.5,29.66,32.0,6.0,0.05598050347952077,96.99,mid,1,low,1,0.4948120514479527,92.3,both
2016-04-20 18:10:00,test,300,0,22.79,21.9266666666667,15.3833333333333,31.496666666666705,32.6666666666667,6.0,0.5111231703130437,99.54,high,1,mid,1,0.5190760138984498,97.4,both
2016-04-20 18:20:00,test,300,10,22.79,21.89,15.2666666666667,31.956666666666695,33.3333333333333,6.0,-0.02483034798722561,93.94,low,0,mid,1,0.5286385998913671,98.32,if_only
2016-04-20 18:30:00,test,270,20,22.79,21.89,15.15,32.0966666666667,34.0,6.0,0.13305521193354486,97.66,mid,1,high,1,0.5427244495137601,99.12,both
2016-04-20 18:40:00,test,250,10,22.79,21.8566666666667,15.0333333333333,31.89,34.6666666666667,6.0,0.0621786575278962,97.03,mid,1,mid,1,0.5173682382933431,97.17,both
2016-04-20 18:50:00,test,210,20,22.7,21.79,14.9166666666667,31.89,35.3333333333333,6.0,0.017358156986140183,96.61,mid,1,mid,1,0.5157215162896828,96.95,both
2016-04-20 19:00:00,test,110,10,22.7,21.79,14.8,31.963333333333296,36.0,6.0,-0.041564727164500104,93.58,low,0,low,1,0.4960914859246818,92.68,if_only
2016-04-20 19:10:00,test,110,20,22.7,21.73,14.4666666666667,32.03,37.83333333333329,5.8333333333333295,-0.36505611467174726,82.49,normal,0,normal,0,0.4852350385653491,89.01,normal
2016-04-20 19:20:00,test,150,10,22.7,21.7,14.1333333333333,32.1633333333333,39.66666666666671,5.66666666666667,-0.7052914664195118,52.39,normal,0,normal,0,0.4701426283076451,81.33,normal
2016-04-20 19:30:00,test,120,10,22.6,21.6333333333333,13.8,32.1266666666667,41.5,5.5,-0.2706104041617752,86.85,normal,0,normal,0,0.4654017182642241,78.48,normal
2016-04-20 19:40:00,test,120,0,22.6,21.6,13.4666666666667,32.26,43.33333333333329,5.3333333333333295,-0.46851191122884583,75.58,normal,0,normal,0,0.4781802336474396,85.76,normal
2016-04-20 19:50:00,test,110,20,22.6,21.6,13.1333333333333,32.595,45.16666666666671,5.16666666666667,0.10298224437119674,97.4,mid,1,mid,1,0.5201437306610033,97.51,both
2016-04-20 20:00:00,test,100,20,22.6,21.5,12.8,33.0,47.0,5.0,-0.45888946319390467,76.3,normal,0,mid,1,0.5111219022905246,96.11,if_only
2016-04-20 20:10:00,test,100,10,22.6,21.4175,12.2833333333333,33.06,48.83333333333329,4.8333333333333295,-0.24733554327200435,87.72,normal,0,low,1,0.5003989264977242,93.75,if_only
2016-04-20 20:20:00,test,110,20,22.566666666666695,21.323333333333295,11.7666666666667,33.1266666666667,50.66666666666671,4.66666666666667,-0.4342292788300346,77.98,normal,0,low,1,0.48901798866783,90.44,if_only
2016-04-20 20:30:00,test,110,10,22.5,21.29,11.25,33.26,52.5,4.5,-0.5341083491425973,70.8,normal,0,normal,0,0.4853568485270115,89.09,normal
2016-04-20 20:40:00,test,110,20,22.5,21.23,10.7333333333333,33.3266666666667,54.33333333333329,4.3333333333333295,-0.3753719595019662,81.86,normal,0,normal,0,0.4804371067988836,86.9,normal
2016-04-20 20:50:00,test,120,10,22.5,21.1666666666667,10.2166666666667,33.4666666666667,56.16666666666671,4.16666666666667,-0.6969197723381493,53.65,normal,0,normal,0,0.4735854899779294,83.23,normal
2016-04-20 21:00:00,test,80,20,22.5,21.1,9.7,33.53,58.0,4.0,-0.4640432323525945,75.94,normal,0,normal,0,0.4717952877016569,82.34,normal
2016-04-20 21:10:00,test,110,10,22.5,21.0,9.65,33.59,57.66666666666671,4.16666666666667,-0.7742711444000099,37.34,normal,0,normal,0,0.4584910016035445,73.84,normal
2016-04-20 21:20:00,test,80,20,22.5,21.0,9.6,33.6266666666667,57.33333333333329,4.3333333333333295,-0.6004876606177916,65.15,normal,0,normal,0,0.4541340017564125,70.14,normal
2016-04-20 21:30:00,test,70,10,22.5,20.8566666666667,9.55,33.7,57.0,4.5,-0.8765234170472667,9.16,normal,0,normal,0,0.4519182887034977,68.38,normal
2016-04-20 21:40:00,test,50,0,22.5,20.8566666666667,9.5,33.8266666666667,56.66666666666671,4.66666666666667,-0.7643284190194286,40.04,normal,0,normal,0,0.4432335977749156,60.65,normal
2016-04-20 21:50:00,test,50,0,22.4266666666667,20.76,9.45,33.8266666666667,56.33333333333329,4.8333333333333295,-0.5185395617616444,71.92,normal,0,normal,0,0.4437289735662257,61.12,normal
2016-04-20 22:00:00,test,50,0,22.39,20.7,9.4,33.8633333333333,56.0,5.0,-0.6989752447442517,53.37,normal,0,normal,0,0.4329849579595913,49.88,normal
2016-04-20 22:10:00,test,50,0,22.39,20.6,9.31666666666667,33.8633333333333,56.66666666666671,5.0,-0.7959446202999072,31.46,normal,0,normal,0,0.4354348641633094,52.5,normal
2016-04-20 22:20:00,test,60,0,22.39,20.6,9.233333333333329,33.9,57.33333333333329,5.0,-0.6169641266088943,63.74,normal,0,normal,0,0.4282969438629708,45.03,normal
2016-04-20 22:30:00,test,40,0,22.39,20.5,9.15,33.9666666666667,58.0,5.0,-0.7258684232559673,48.64,normal,0,normal,0,0.4267239152849102,43.42,normal
2016-04-20 22:40:00,test,60,0,22.29,20.4266666666667,9.06666666666667,34.09,58.66666666666671,5.0,-0.7568400834305713,41.99,normal,0,normal,0,0.4297088889935471,46.48,normal
2016-04-20 22:50:00,test,60,0,22.29,20.3566666666667,8.983333333333329,34.1633333333333,59.33333333333329,5.0,-0.8506572041334426,15.41,normal,0,normal,0,0.4204260624292721,36.4,normal
2016-04-20 23:00:00,test,50,0,22.29,20.29,8.9,34.23,60.0,5.0,-0.7377277073315651,46.43,normal,0,normal,0,0.4179402470928671,33.21,normal
2016-04-20 23:10:00,test,60,0,22.29,20.26,8.76666666666667,34.3175,60.66666666666671,4.8333333333333295,-0.856411924414876,13.89,normal,0,normal,0,0.4197195728751114,35.54,normal
2016-04-20 23:20:00,test,40,0,22.23,20.2,8.63333333333333,34.3266666666667,61.33333333333329,4.66666666666667,-0.8037519463397509,29.03,normal,0,normal,0,0.4166611147666752,31.56,normal
2016-04-20 23:30:00,test,50,0,22.2,20.1333333333333,8.5,34.29,62.0,4.5,-0.7849550541634105,34.68,normal,0,normal,0,0.4143061673805665,28.69,normal
2016-04-20 23:40:00,test,20,0,22.2,20.1,8.36666666666667,34.3633333333333,62.66666666666671,4.3333333333333295,-0.7799750860536212,35.94,normal,0,normal,0,0.4191650883695844,34.79,normal
2016-04-20 23:50:00,test,30,0,22.2,20.033333333333296,8.233333333333329,34.4333333333333,63.33333333333329,4.16666666666667,-0.7638296387389907,40.16,normal,0,normal,0,0.4121250169282251,25.55,normal
2016-04-21 00:00:00,test,30,0,22.2,20.0,8.099999999999998,34.5,64.0,4.0,-0.7971467057496981,31.08,normal,0,normal,0,0.4194083881998405,35.11,normal
2016-04-21 00:10:00,test,60,0,22.1666666666667,19.9266666666667,8.03333333333333,34.53,64.5,4.0,-0.759103143172627,41.31,normal,0,normal,0,0.418364229827113,33.76,normal
2016-04-21 00:20:00,test,60,0,22.1,19.89,7.96666666666667,34.59,65.0,4.0,-0.840187180645221,18.32,normal,0,normal,0,0.4083490758375863,20.44,normal
2016-04-21 00:30:00,test,60,0,22.1,19.823333333333295,7.9,34.59,65.5,4.0,-0.8532993714798325,14.75,normal,0,normal,0,0.3972263041554755,7.1,normal
2016-04-21 00:40:00,test,50,0,22.1,19.79,7.8333333333333295,34.6633333333333,66.0,4.0,-0.8501651610724554,15.58,normal,0,normal,0,0.4029135013225677,13.69,normal
2016-04-21 00:50:00,test,50,0,22.1,19.73,7.76666666666667,34.7,66.5,4.0,-0.7738552489326531,37.45,normal,0,normal,0,0.4089634687239629,21.14,normal
2016-04-21 01:00:00,test,40,0,22.1,19.7,7.7,34.7,67.0,4.0,-0.7969580025836349,31.15,normal,0,normal,0,0.4024057928239812,13.05,normal
2016-04-21 01:10:00,test,50,0,22.0,19.7,7.55,34.7,67.8333333333333,4.0,-0.7948198116629048,31.8,normal,0,normal,0,0.4051172792487731,16.33,normal
2016-04-21 01:20:00,test,50,0,22.0,19.6,7.4,34.7,68.6666666666667,4.0,-0.799639863539749,30.29,normal,0,normal,0,0.4010089624544822,11.2,normal
2016-04-21 01:30:00,test,60,0,22.0,19.6,7.25,34.7,69.5,4.0,-0.8154609084809432,25.5,normal,0,normal,0,0.3990424718832677,8.96,normal
2016-04-21 01:40:00,test,60,0,22.0,19.5,7.1,34.76,70.3333333333333,4.0,-0.7846683331400448,34.75,normal,0,normal,0,0.3995316561195852,9.53,normal
2016-04-21 01:50:00,test,60,0,21.963333333333296,19.4266666666667,6.95,34.79,71.1666666666667,4.0,-0.6245841624723283,62.94,normal,0,normal,0,0.4007158608345529,10.9,normal
2016-04-21 02:00:00,test,50,0,21.89,19.39,6.8,34.8633333333333,72.0,4.0,-0.7023667191931151,52.78,normal,0,normal,0,0.409753654959984,22.18,normal
2016-04-21 02:10:00,test,50,0,21.89,19.39,6.8,34.9,71.8333333333333,4.0,-0.8589586937847911,13.24,normal,0,normal,0,0.3992791143664506,9.3,normal
2016-04-21 02:20:00,test,40,0,21.89,19.39,6.8,34.9,71.6666666666667,4.0,-0.8439159001918073,17.33,normal,0,normal,0,0.3972983553587423,7.15,normal
2016-04-21 02:30:00,test,50,0,21.89,19.315,6.8,35.0,71.5,4.0,-0.887836731231102,7.37,normal,0,normal,0,0.3908184460667175,2.07,normal
2016-04-21 02:40:00,test,50,0,21.89,19.29,6.8,35.0,71.3333333333333,4.0,-0.9006020734148177,5.59,normal,0,normal,0,0.3945173540642051,4.53,normal
2016-04-21 02:50:00,test,50,0,21.823333333333295,19.29,6.8,35.0,71.1666666666667,4.0,-0.8281448070314852,21.76,normal,0,normal,0,0.3927995591186189,3.16,normal
2016-04-21 03:00:00,test,60,10,21.79,19.23,6.8,35.0,71.0,4.0,-0.656996271483546,59.22,normal,0,normal,0,0.4192011552561382,34.83,normal
2016-04-21 03:10:00,test,50,0,21.79,19.2,6.8,35.0,71.1666666666667,4.0,-0.6727098392298834,57.23,normal,0,normal,0,0.3922119044492766,2.76,normal
2016-04-21 03:20:00,test,40,0,21.79,19.1333333333333,6.8,35.0,71.3333333333333,4.0,-0.8267401510235657,22.25,normal,0,normal,0,0.3936041458900651,3.72,normal
2016-04-21 03:30:00,test,30,0,21.79,19.1,6.8,35.06,71.5,4.0,-0.7156240020236968,50.52,normal,0,normal,0,0.4029751727766241,13.76,normal
2016-04-21 03:40:00,test,30,0,21.76,19.1,6.8,35.09,71.6666666666667,4.0,-0.8008284931623497,29.97,normal,0,normal,0,0.3942501353035115,4.33,normal
2016-04-21 03:50:00,test,30,0,21.7,19.066666666666695,6.8,35.1633333333333,71.8333333333333,4.0,-0.7350976451735178,47.01,normal,0,normal,0,0.3962623359667336,6.08,normal
2016-04-21 04:00:00,test,60,0,21.7,19.0,6.8,35.2,72.0,4.0,-0.8249652821806062,22.86,normal,0,normal,0,0.401675029209811,12.05,normal
2016-04-21 04:10:00,test,40,0,21.7,19.0,6.6,35.2,72.6666666666667,3.8333333333333295,-0.7959986000066124,31.44,normal,0,normal,0,0.4012725099171528,11.49,normal
2016-04-21 04:20:00,test,60,0,21.7,18.9266666666667,6.4,35.23,73.3333333333333,3.6666666666666705,-0.8681384777204091,11.11,normal,0,normal,0,0.4031426303202782,13.93,normal
2016-04-21 04:30:00,test,50,0,21.7,18.89,6.2,35.29,74.0,3.5,-0.8775661722935633,9.01,normal,0,normal,0,0.3947511946201676,4.77,normal
2016-04-21 04:40:00,test,60,0,21.6666666666667,18.89,6.0,35.26,74.6666666666667,3.3333333333333295,-0.8541179688991138,14.49,normal,0,normal,0,0.3985204592006214,8.43,normal
2016-04-21 04:50:00,test,50,0,21.6,18.8566666666667,5.8,35.2,75.3333333333333,3.16666666666667,-0.8121629155271819,26.46,normal,0,normal,0,0.3990305216849006,8.95,normal
2016-04-21 05:00:00,test,60,0,21.6,18.79,5.6,35.29,76.0,3.0,-0.8422274690766209,17.82,normal,0,normal,0,0.3968716083770208,6.69,normal
2016-04-21 05:10:00,test,80,0,21.6,18.79,5.3333333333333295,35.29,77.0,2.8333333333333295,-0.8587441794349024,13.29,normal,0,normal,0,0.4095411679309698,21.91,normal
2016-04-21 05:20:00,test,60,0,21.6,18.79,5.06666666666667,35.9266666666667,78.0,2.66666666666667,-0.7688455214796295,38.85,normal,0,normal,0,0.4268279031157647,43.53,normal
2016-04-21 05:30:00,test,60,20,21.6,18.7,4.8,36.46,79.0,2.5,-0.12162078942793686,91.81,low,0,mid,1,0.5075638746914599,95.41,if_only
2016-04-21 05:40:00,test,70,10,21.6,18.7,4.53333333333333,36.4,80.0,2.3333333333333295,-0.45751044617304615,76.4,normal,0,normal,0,0.4653246811245247,78.44,normal
2016-04-21 05:50:00,test,80,20,21.6,18.7,4.26666666666667,36.5,81.0,2.16666666666667,-0.5328140730450974,70.9,normal,0,normal,0,0.4681079657338459,80.04,normal
2016-04-21 06:00:00,test,70,10,21.6,18.7,4.0,36.5,82.0,2.0,-0.48539671493673064,74.39,normal,0,normal,0,0.4610806664777084,75.61,normal
2016-04-21 06:10:00,test,120,0,21.6,18.7,4.01666666666667,36.6566666666667,81.8333333333333,2.0,-0.8935396140986112,6.53,normal,0,normal,0,0.4438372704423862,61.23,normal
2016-04-21 06:20:00,test,50,0,21.6,18.7,4.03333333333333,36.79,81.6666666666667,2.0,-0.4447101232254771,77.26,normal,0,normal,0,0.4441326650742061,61.5,normal
2016-04-21 06:30:00,test,50,0,21.6,18.7,4.05,36.933333333333294,81.5,2.0,-0.8133151205275286,26.1,normal,0,normal,0,0.4147845999925259,29.25,normal
2016-04-21 06:40:00,test,50,0,21.6,18.7,4.06666666666667,37.0,81.3333333333333,2.0,-0.9484023920255249,2.07,normal,0,normal,0,0.4169350778348739,31.86,normal
2016-04-21 06:50:00,test,30,0,21.6,18.76,4.0833333333333295,37.09,81.1666666666667,2.0,-0.7129825341040865,51.09,normal,0,normal,0,0.4233036695896313,39.46,normal
2016-04-21 07:00:00,test,30,0,21.533333333333296,18.79,4.1,37.03,81.0,2.0,-0.7217710854656021,49.46,normal,0,normal,0,0.4290752034914903,45.89,normal
2016-04-21 07:10:00,test,30,0,21.5,18.79,4.45,36.9666666666667,80.6666666666667,2.16666666666667,-0.6705535836287575,57.53,normal,0,normal,0,0.441388452199912,58.92,normal
2016-04-21 07:20:00,test,30,0,21.5,18.89,4.8,36.9,80.3333333333333,2.3333333333333295,-0.8004292519341272,30.07,normal,0,normal,0,0.4340533115718246,50.91,normal
2016-04-21 07:30:00,test,60,0,21.5,18.963333333333296,5.15,36.9,80.0,2.5,-0.9115599290502785,4.34,normal,0,normal,0,0.4327347897861721,49.62,normal
2016-04-21 07:40:00,test,60,0,21.5,19.1,5.5,36.9,79.6666666666667,2.66666666666667,-0.855745350786832,14.07,normal,0,normal,0,0.4379842188655065,55.23,normal
2016-04-21 07:50:00,test,50,0,21.5,19.1666666666667,5.85,36.9,79.3333333333333,2.8333333333333295,-0.8714688880080157,10.34,normal,0,normal,0,0.4356583010228055,52.8,normal
2016-04-21 08:00:00,test,50,0,21.5,19.36,6.2,36.9,79.0,3.0,-0.6799589841408169,56.17,normal,0,normal,0,0.4393114041212483,56.77,normal
2016-04-21 08:10:00,test,50,0,21.5,19.6333333333333,6.55,36.9,77.5,3.16666666666667,-0.5491467111461645,69.49,normal,0,normal,0,0.4470172634109029,64.18,normal
2016-04-21 08:20:00,test,50,0,21.5,20.163333333333295,6.9,36.9666666666667,76.0,3.3333333333333295,-0.48969616021871376,74.1,normal,0,normal,0,0.4624958887322281,76.6,normal
2016-04-21 08:30:00,test,50,0,21.5,20.43,7.25,37.03,74.5,3.5,-0.6846573952885144,55.45,normal,0,normal,0,0.4624185332533502,76.56,normal
2016-04-21 08:40:00,test,60,0,21.5,20.533333333333296,7.599999999999999,37.09,73.0,3.6666666666666705,-0.7294807283986049,48.01,normal,0,normal,0,0.4584546661420504,73.81,normal
2016-04-21 08:50:00,test,50,0,21.5,20.6666666666667,7.95,37.1266666666667,71.5,3.8333333333333295,-0.7892884250549956,33.33,normal,0,normal,0,0.4502236050544068,66.82,normal
2016-04-21 09:00:00,test,60,0,21.5,21.45,8.3,37.2675,70.0,4.0,-0.04158194336499621,93.58,low,0,normal,0,0.4623473596243935,76.53,normal
2016-04-21 09:10:00,test,50,0,21.566666666666695,22.0966666666667,8.63333333333333,37.29,69.5,4.0,-0.19904162620122556,89.55,normal,0,normal,0,0.4744623473972681,83.68,normal
2016-04-21 09:20:00,test,50,0,21.6,22.43,8.96666666666667,37.3266666666667,69.0,4.0,-0.24161717419673945,87.92,normal,0,normal,0,0.4743392992434526,83.63,normal
2016-04-21 09:30:00,test,50,0,21.6,22.43,9.3,37.4,68.5,4.0,-0.3779609747976267,81.67,normal,0,normal,0,0.4598666482933735,74.81,normal
2016-04-21 09:40:00,test,50,0,21.6,22.23,9.633333333333328,37.4,68.0,4.0,-0.5254161711366663,71.42,normal,0,normal,0,0.4438628734299668,61.25,normal
2016-04-21 09:50:00,test,50,0,21.6,22.2,9.96666666666667,37.4666666666667,67.5,4.0,-0.7790074385941026,36.19,normal,0,normal,0,0.4344530615037492,51.42,normal
2016-04-21 10:00:00,test,60,0,21.7,22.4,10.3,37.59,67.0,4.0,-0.8288633220408157,21.51,normal,0,normal,0,0.4451458969846196,62.41,normal
2016-04-21 10:10:00,test,70,0,21.7,22.893333333333295,10.6666666666667,37.6633333333333,65.3333333333333,4.0,-0.5795853415248458,67.12,normal,0,normal,0,0.4536978199198578,69.76,normal
2016-04-21 10:20:00,test,70,0,21.73,23.1,11.0333333333333,37.7,63.66666666666671,4.0,-0.7613663680582365,40.78,normal,0,normal,0,0.4518307791605945,68.31,normal
2016-04-21 10:30:00,test,40,0,21.79,23.1,11.4,37.76,62.0,4.0,-0.6264175745506806,62.7,normal,0,normal,0,0.4488586024643827,65.71,normal
2016-04-21 10:40:00,test,40,0,21.79,23.1,11.7666666666667,37.73,60.33333333333329,4.0,-0.8021841911351193,29.55,normal,0,normal,0,0.4319259091257346,48.83,normal
2016-04-21 10:50:00,test,30,0,21.79,23.1333333333333,12.1333333333333,37.79,58.66666666666671,4.0,-0.7747635062286578,37.21,normal,0,normal,0,0.4514047186645906,67.97,normal
2016-04-21 11:00:00,test,50,0,21.79,23.2,12.5,37.79,57.0,4.0,-0.6310470801293959,62.25,normal,0,normal,0,0.4429975858347377,60.41,normal
2016-04-21 11:10:00,test,50,0,21.8566666666667,23.29,12.8166666666667,37.863333333333294,57.16666666666671,4.0,-0.7985138567026349,30.7,normal,0,normal,0,0.4432313700190441,60.65,normal
2016-04-21 11:20:00,test,60,0,21.89,23.3566666666667,13.1333333333333,37.9,57.33333333333329,4.0,-0.8035208043131237,29.09,normal,0,normal,0,0.4415336199577523,59.02,normal
2016-04-21 11:30:00,test,50,0,21.89,23.533333333333296,13.45,37.9,57.5,4.0,-0.7852226251942676,34.61,normal,0,normal,0,0.448055170203658,65.02,normal
2016-04-21 11:40:00,test,60,0,21.9266666666667,23.6666666666667,13.7666666666667,37.863333333333294,57.66666666666671,4.0,-0.8172008436749849,25.08,normal,0,normal,0,0.4573546884763547,72.86,normal
2016-04-21 11:50:00,test,60,0,22.0,23.7,14.0833333333333,37.73,57.83333333333329,4.0,-0.6848737882979361,55.42,normal,0,normal,0,0.4605673936664617,75.25,normal
2016-04-21 12:00:00,test,50,0,22.1,23.7,14.4,37.7,58.0,4.0,-0.7653543678988026,39.78,normal,0,normal,0,0.4547569347348983,70.69,normal
2016-04-21 12:10:00,test,50,0,22.175,23.7,14.7,37.7,55.66666666666671,4.0,-0.739171720172547,46.11,normal,0,normal,0,0.4542544944423264,70.19,normal
2016-04-21 12:20:00,test,50,0,22.2,23.7,15.0,37.6266666666667,53.33333333333329,4.0,-0.7283436793026326,48.16,normal,0,normal,0,0.4562910715207388,71.97,normal
2016-04-21 12:30:00,test,50,0,22.29,23.7,15.3,37.56,51.0,4.0,-0.6762260303422403,56.7,normal,0,normal,0,0.4526820679066422,69.01,normal
2016-04-21 12:40:00,test,50,0,22.29,23.7,15.6,37.433333333333294,48.66666666666671,4.0,-0.6955072471610535,53.9,normal,0,normal,0,0.4559387765758259,71.68,normal
2016-04-21 12:50:00,test,50,0,22.323333333333295,23.7,15.9,37.033333333333296,46.33333333333329,4.0,-0.5758853605339411,67.4,normal,0,normal,0,0.4567570584942631,72.33,normal
2016-04-21 13:00:00,test,60,0,22.39,23.6666666666667,16.2,36.5,44.0,4.0,-0.5525773961585154,69.25,normal,0,low,1,0.4882435147713592,90.17,if_only
2016-04-21 13:10:00,test,50,0,22.5,23.6,16.35,35.99,43.33333333333329,4.16666666666667,-0.6609334012609518,58.72,normal,0,normal,0,0.4687287933525514,80.49,normal
2016-04-21 13:20:00,test,60,0,22.5,23.6,16.5,35.93,42.66666666666671,4.3333333333333295,-0.7458066306494415,44.59,normal,0,normal,0,0.4593281885703093,74.43,normal
2016-04-21 13:30:00,test,70,0,22.6,23.6,16.65,36.6966666666667,42.0,4.5,-0.7407504890380385,45.73,normal,0,normal,0,0.4654415281456472,78.51,normal
2016-04-21 13:40:00,test,70,0,22.6,23.5,16.8,36.03,41.33333333333329,4.66666666666667,-0.7607847658575706,40.92,normal,0,normal,0,0.4502402236722046,66.83,normal
2016-04-21 13:50:00,test,60,0,22.73,23.5,16.95,35.8633333333333,40.66666666666671,4.8333333333333295,-0.7716568068736547,38.09,normal,0,normal,0,0.448575760826145,65.5,normal
2016-04-21 14:00:00,test,70,0,22.79,23.463333333333296,17.1,35.5966666666667,40.0,5.0,-0.7302169264360461,47.86,normal,0,normal,0,0.4555840499054776,71.41,normal
2016-04-21 14:10:00,test,40,0,22.76,23.323333333333295,17.3333333333333,34.5566666666667,40.0,5.0,-0.32055833746650575,84.97,normal,0,normal,0,0.4802819067927401,86.86,normal
2016-04-21 14:20:00,test,60,0,22.7,23.29,17.5666666666667,33.89,40.0,5.0,-0.6143299199625076,64.0,normal,0,normal,0,0.4803086260128177,86.87,normal
2016-04-21 14:30:00,test,60,0,22.79,23.29,17.8,33.86,40.0,5.0,-0.6233021668771925,63.04,normal,0,normal,0,0.4643575237189191,77.8,normal
2016-04-21 14:40:00,test,60,10,22.79,23.29,18.033333333333296,34.06,40.0,5.0,-0.3435384727915298,83.8,normal,0,normal,0,0.4860535285393508,89.33,normal
2016-04-21 14:50:00,test,80,0,22.89,23.3566666666667,18.2666666666667,34.5566666666667,40.0,5.0,-0.8114019284338991,26.68,normal,0,normal,0,0.4581074542143302,73.5,normal
2016-04-21 15:00:00,test,60,0,22.963333333333296,23.39,18.5,35.03,40.0,5.0,-0.859146674440473,13.17,normal,0,normal,0,0.4467608729344725,63.97,normal
2016-04-21 15:10:00,test,60,0,23.0,23.39,18.55,34.9666666666667,39.33333333333329,4.8333333333333295,-0.8143072105144284,25.85,normal,0,normal,0,0.4550906194789836,70.98,normal
2016-04-21 15:20:00,test,50,0,23.0,23.39,18.6,34.9,38.66666666666671,4.66666666666667,-0.8165306850573617,25.2,normal,0,normal,0,0.4462546930858728,63.51,normal
2016-04-21 15:30:00,test,50,0,23.1,23.39,18.65,35.0,38.0,4.5,-0.7221769932464894,49.38,normal,0,normal,0,0.4469468005803654,64.14,normal
2016-04-21 15:40:00,test,80,0,23.1,23.34,18.7,35.0,37.33333333333329,4.3333333333333295,-0.880449978270712,8.44,normal,0,normal,0,0.4493528389410808,66.11,normal
2016-04-21 15:50:00,test,80,0,23.1,23.3566666666667,18.75,35.0,36.66666666666671,4.16666666666667,-0.9061410563353129,4.91,normal,0,normal,0,0.439270564294109,56.67,normal
2016-04-21 16:00:00,test,110,0,23.066666666666695,23.29,18.8,34.93,36.0,4.0,-0.7763918164681762,36.77,normal,0,normal,0,0.4428378823065719,60.26,normal
2016-04-21 16:10:00,test,80,0,23.0,23.26,18.75,34.79,36.16666666666671,4.0,-0.8809199006465684,8.38,normal,0,normal,0,0.4352235269295232,52.25,normal
2016-04-21 16:20:00,test,90,0,23.0,23.2,18.7,34.79,36.33333333333329,4.0,-0.9089609164677606,4.63,normal,0,normal,0,0.4285084826686913,45.27,normal
2016-04-21 16:30:00,test,90,0,23.0,23.1666666666667,18.65,34.8633333333333,36.5,4.0,-0.7043804984261024,52.47,normal,0,normal,0,0.4311419153025341,48.01,normal
2016-04-21 16:40:00,test,70,0,23.0,23.1,18.6,34.9,36.66666666666671,4.0,-0.8712383716646617,10.38,normal,0,normal,0,0.4229902016380737,39.19,normal
2016-04-21 16:50:00,test,80,0,23.0,23.1,18.55,34.9,36.83333333333329,4.0,-0.9379566241148314,2.55,normal,0,normal,0,0.4224735665407032,38.59,normal
2016-04-21 17:00:00,test,80,0,23.0,23.1,18.5,34.9333333333333,37.0,4.0,-0.9449563239497807,2.24,normal,0,normal,0,0.4187543830426028,34.33,normal
